Tempo,Posizione,Corrente,Forza,Velocita,Accelerazione,CodiceAllarme,StatoPLC
2016-04-20 15:26:03.938,68962,-153,-90,-74240,-1015,0,4
2016-04-20 15:26:04.938,62234,-28,-98,-89842,1015,0,4
2016-04-20 15:26:05.938,59131,-548,-73,-66526,-1015,0,4
2016-04-20 15:26:06.938,53041,-188,-34,-85724,0,0,4
2016-04-20 15:26:07.938,53041,-188,-34,-85724,0,0,4
2016-04-20 15:26:08.938,53041,-188,-34,-85724,0,0,4
2016-04-20 15:26:09.938,49996,-158,-108,-75052,0,0,4
2016-04-20 15:26:10.938,43355,-285,-166,-69252,1015,0,4
2016-04-20 15:26:11.938,37120,-855,-173,-71572,0,0,4
2016-04-20 15:26:12.938,33611,-573,-34,-94569,0,0,4
2016-04-20 15:26:13.938,33611,-573,-34,-94569,0,0,4
2016-04-20 15:26:14.938,26970,-719,-108,-84825,1015,0,4
2016-04-20 15:26:15.938,23461,-451,-128,-11252,2001,0,4
2016-04-20 15:26:16.938,23461,-451,-128,-11252,2001,0,4
2016-04-20 15:26:17.938,22011,-208,-47,0,0,0,4
2016-04-20 15:26:18.938,22011,-214,-44,0,0,0,4
2016-04-20 15:26:19.938,22011,-213,-47,0,0,0,5
2016-04-20 15:26:20.938,22011,-231,-43,0,0,0,5
2016-04-20 15:26:21.938,22011,-212,-44,0,0,0,5
2016-04-20 15:26:22.938,22011,-212,-44,0,0,0,5
2016-04-20 15:26:23.938,22011,-212,-44,0,0,0,5
2016-04-20 15:26:24.938,22011,-216,-44,0,0,0,5
2016-04-20 15:26:25.938,22011,-203,-44,0,0,0,5
2016-04-20 15:26:26.938,22011,-205,-45,0,0,0,5
2016-04-20 15:26:27.938,22011,-202,-44,0,0,0,5
2016-04-20 15:26:28.938,22011,-202,-44,0,0,0,5
2016-04-20 15:26:29.938,22011,-202,-46,0,0,0,5
2016-04-20 15:26:30.938,22011,-202,-47,0,0,0,5
2016-04-20 15:26:31.938,22011,-216,-45,0,0,0,5
2016-04-20 15:26:32.938,22011,-216,-45,0,0,0,5
2016-04-20 15:26:33.938,22011,-200,-44,0,0,0,5
2016-04-20 15:26:34.938,22011,-214,-43,0,0,0,5
2016-04-20 15:26:35.938,22011,-205,-44,0,0,0,5
2016-04-20 15:26:36.938,22011,-205,-49,0,0,0,5
2016-04-20 15:26:37.938,22011,-205,-49,0,0,0,5
2016-04-20 15:26:38.938,22011,-205,-49,0,0,0,5
2016-04-20 15:26:39.938,22011,-205,-46,0,0,0,5
2016-04-20 15:26:40.938,22011,-187,-48,0,0,0,5
2016-04-20 15:26:41.938,22011,-212,-48,0,0,0,6
2016-04-20 15:26:42.938,22011,-212,-48,0,0,0,6
2016-04-20 15:26:43.938,22156,859,190,86333,2001,0,6
2016-04-20 15:26:44.938,28710,816,77,89755,0,0,6
2016-04-20 15:26:45.938,31842,673,132,89146,0,0,6
2016-04-20 15:26:46.938,37671,325,217,91756,0,0,6
2016-04-20 15:26:47.938,37671,325,217,91756,0,0,6
2016-04-20 15:26:48.938,44254,99,20,80388,1015,0,6
2016-04-20 15:26:49.938,47444,607,240,73428,0,0,6
2016-04-20 15:26:50.938,53592,217,22,87000,0,0,6
2016-04-20 15:26:51.938,53592,217,22,87000,0,0,6
2016-04-20 15:26:52.938,57188,585,191,91524,0,0,6
2016-04-20 15:26:53.938,57188,585,191,91524,0,0,6
2016-04-20 15:26:54.938,63597,392,28,77952,1015,0,6
2016-04-20 15:26:55.938,69832,78,83,83462,0,0,6
2016-04-20 15:26:56.938,72964,358,-28,83752,1015,0,6
2016-04-20 15:26:57.938,79837,150,-11,71195,-1015,0,6
2016-04-20 15:26:58.938,79837,150,-11,71195,-1015,0,6
2016-04-20 15:26:59.938,82737,299,62,80127,0,0,6
2016-04-20 15:27:00.938,89117,863,32,78996,0,0,6
2016-04-20 15:27:01.938,93061,472,0,80678,0,0,6
2016-04-20 15:27:02.938,99035,859,105,96077,0,0,6
2016-04-20 15:27:03.938,99035,859,105,96077,0,0,6
2016-04-20 15:27:04.938,105357,848,90,64960,0,0,6
2016-04-20 15:27:05.938,105357,848,90,64960,0,0,6
2016-04-20 15:27:06.938,109127,738,194,69136,0,0,6
2016-04-20 15:27:07.938,115217,328,-13,74124,1015,0,6
2016-04-20 15:27:08.938,115217,328,-13,74124,1015,0,6
2016-04-20 15:27:09.938,118407,494,19,68788,0,0,6
2016-04-20 15:27:10.938,125541,217,38,70905,0,0,6
2016-04-20 15:27:11.938,128731,691,115,91698,-1015,0,6
2016-04-20 15:27:12.938,134879,325,176,69774,0,0,6
2016-04-20 15:27:13.938,134879,325,176,69774,0,0,6
2016-04-20 15:27:14.938,141462,-79,30,80939,0,0,6
2016-04-20 15:27:15.938,144652,622,24,89030,0,0,6
2016-04-20 15:27:16.938,150800,2,154,85028,1015,0,6
2016-04-20 15:27:17.938,150800,2,154,85028,1015,0,6
2016-04-20 15:27:18.938,154164,213,189,60262,-1015,0,6
2016-04-20 15:27:19.938,154164,213,189,60262,-1015,0,6
2016-04-20 15:27:20.938,160805,487,163,80388,0,0,6
2016-04-20 15:27:21.938,166576,148,166,64989,0,0,6
2016-04-20 15:27:22.938,166576,148,166,64989,0,0,6
2016-04-20 15:27:23.938,176407,988,-30,85028,1015,0,6
2016-04-20 15:27:24.938,176407,988,-30,85028,1015,0,6
2016-04-20 15:27:25.938,182352,99,100,83926,1015,0,6
2016-04-20 15:27:26.938,185542,571,86,97846,0,0,6
2016-04-20 15:27:27.938,192589,201,139,93873,0,0,6
2016-04-20 15:27:28.938,192589,201,139,93873,0,0,6
2016-04-20 15:27:29.938,195547,1139,-27,71572,0,0,6
2016-04-20 15:27:30.938,201608,772,7,82128,0,0,6
2016-04-20 15:27:31.938,208017,679,37,89668,0,0,6
2016-04-20 15:27:32.938,211236,-105,57,84216,-1015,0,6
2016-04-20 15:27:33.938,211236,-105,57,84216,-1015,0,6
2016-04-20 15:27:34.938,211236,-105,57,84216,-1015,0,6
2016-04-20 15:27:35.938,217297,499,-1,91640,0,0,6
2016-04-20 15:27:36.938,220574,-6,40,79924,0,0,6
2016-04-20 15:27:37.938,227534,67,104,80968,0,0,6
2016-04-20 15:27:38.938,233537,166,49,75980,0,0,6
2016-04-20 15:27:39.938,233537,166,49,75980,0,0,6
2016-04-20 15:27:40.938,236756,77,125,94772,-1015,0,6
2016-04-20 15:27:41.938,243136,-218,90,85028,0,0,6
2016-04-20 15:27:42.938,246355,-547,174,95671,1015,0,6
2016-04-20 15:27:43.938,246355,-547,174,95671,1015,0,6
2016-04-20 15:27:44.938,252416,794,18,78967,-1015,0,6
2016-04-20 15:27:45.938,259231,618,33,86159,0,0,6
2016-04-20 15:27:46.938,262740,401,124,78387,0,0,6
2016-04-20 15:27:47.938,269004,42,31,79982,0,0,6
2016-04-20 15:27:48.938,269004,42,31,79982,0,0,6
2016-04-20 15:27:49.938,269004,42,31,79982,0,0,6
2016-04-20 15:27:50.938,272977,306,11,84477,-1015,0,6
2016-04-20 15:27:51.938,278835,142,128,97382,0,0,6
2016-04-20 15:27:52.938,282112,658,63,84361,-1015,0,6
2016-04-20 15:27:53.938,288927,320,106,69832,0,0,6
2016-04-20 15:27:54.938,288927,320,106,69832,0,0,6
2016-04-20 15:27:55.938,294901,706,-59,97933,0,0,6
2016-04-20 15:27:56.938,297888,129,195,85753,1015,0,6
2016-04-20 15:27:57.938,304674,462,231,84390,-1015,0,6
2016-04-20 15:27:58.938,307806,-285,10,95410,0,0,6
2016-04-20 15:27:59.938,307806,-285,10,95410,0,0,6
2016-04-20 15:28:00.938,314186,-311,56,95033,1015,0,6
2016-04-20 15:28:01.938,320508,674,247,100340,0,0,6
2016-04-20 15:28:02.938,324278,501,29,71224,-1015,0,6
2016-04-20 15:28:03.938,324278,501,29,71224,-1015,0,6
2016-04-20 15:28:04.938,324278,501,29,71224,-1015,0,6
2016-04-20 15:28:05.938,330687,523,63,76415,0,0,6
2016-04-20 15:28:06.938,334428,606,151,65656,0,0,6
2016-04-20 15:28:07.938,341156,-209,207,65424,0,0,6
2016-04-20 15:28:08.938,344027,740,114,77952,1015,0,6
2016-04-20 15:28:09.938,344027,740,114,77952,1015,0,6
2016-04-20 15:28:10.938,350204,548,75,74414,0,0,6
2016-04-20 15:28:11.938,353655,273,62,66352,0,0,6
2016-04-20 15:28:12.938,360615,379,113,72413,0,0,6
2016-04-20 15:28:13.938,366444,314,221,83810,0,0,6
2016-04-20 15:28:14.938,366444,314,221,83810,0,0,6
2016-04-20 15:28:15.938,370678,445,0,86159,0,0,6
2016-04-20 15:28:16.938,370678,445,0,86159,0,0,6
2016-04-20 15:28:17.938,374216,91,62,90103,1015,0,6
2016-04-20 15:28:18.938,380045,923,252,57971,0,0,6
2016-04-20 15:28:19.938,380045,923,252,57971,0,0,6
2016-04-20 15:28:20.938,386773,461,135,65685,0,0,6
2016-04-20 15:28:21.938,389528,732,132,0,-986,0,6
2016-04-20 15:28:22.938,389992,-274,78,26651,0,0,6
2016-04-20 15:28:23.938,389992,-274,78,26651,0,0,6
2016-04-20 15:28:24.938,389992,354,77,0,0,0,6
2016-04-20 15:28:25.938,389992,380,82,0,0,0,6
2016-04-20 15:28:26.938,389992,352,80,0,0,0,6
2016-04-20 15:28:27.938,389992,368,77,0,0,0,6
2016-04-20 15:28:28.938,389992,356,80,0,0,0,6
2016-04-20 15:28:29.938,389992,356,80,0,0,0,6
2016-04-20 15:28:30.938,389992,360,75,0,0,0,6
2016-04-20 15:28:31.938,389992,360,75,0,0,0,6
2016-04-20 15:28:32.938,389992,352,77,0,0,0,6
2016-04-20 15:28:33.938,389992,354,77,0,0,0,6
2016-04-20 15:28:34.938,389992,354,77,0,0,0,6
2016-04-20 15:28:35.938,389992,341,81,0,0,0,6
2016-04-20 15:28:36.938,389992,352,79,0,0,0,6
2016-04-20 15:28:37.938,389992,360,80,0,0,0,6
2016-04-20 15:28:38.938,389992,362,83,0,0,0,6
2016-04-20 15:28:39.938,389992,362,83,0,0,0,6
2016-04-20 15:28:40.938,389992,360,78,0,0,0,6
2016-04-20 15:28:41.938,389992,366,80,0,0,0,6
2016-04-20 15:28:42.938,389992,370,79,0,0,0,6
2016-04-20 15:28:43.938,389992,370,79,0,0,0,6
2016-04-20 15:28:44.938,389992,358,77,0,0,0,7
2016-04-20 15:28:45.938,389905,231,79,0,0,0,7
2016-04-20 15:28:46.938,387353,-883,-33,-67280,-986,0,7
2016-04-20 15:28:47.938,387353,-883,-33,-67280,-986,0,7
2016-04-20 15:28:48.938,381437,-1050,-213,-94801,0,0,7
2016-04-20 15:28:49.938,381437,-1050,-213,-94801,0,0,7
2016-04-20 15:28:50.938,378247,-1050,-116,-87609,1015,0,7
2016-04-20 15:28:51.938,371287,-804,-30,-67744,1015,0,7
2016-04-20 15:28:52.938,368097,-634,-184,-74820,0,0,7
2016-04-20 15:28:53.938,368097,-634,-184,-74820,0,0,7
2016-04-20 15:28:54.938,361920,-420,-77,-70325,-1015,0,7
2016-04-20 15:28:55.938,355279,-789,-159,-83230,0,0,7
2016-04-20 15:28:56.938,352089,-964,-207,-85260,0,0,7
2016-04-20 15:28:57.938,345912,-1126,-55,-73689,0,0,7
2016-04-20 15:28:58.938,345912,-1126,-55,-73689,0,0,7
2016-04-20 15:28:59.938,339764,-774,-58,-77981,1015,0,7
2016-04-20 15:29:00.938,336226,-59,-165,-61509,-1015,0,7
2016-04-20 15:29:01.938,336226,-59,-165,-61509,-1015,0,7
2016-04-20 15:29:02.938,329904,189,-105,-73428,0,0,7
2016-04-20 15:29:03.938,329904,189,-105,-73428,0,0,7
2016-04-20 15:29:04.938,326714,-1116,-115,-67831,0,0,7
2016-04-20 15:29:05.938,319928,87,-106,-76647,0,0,7
2016-04-20 15:29:06.938,316622,26,-114,-75487,0,0,7
2016-04-20 15:29:07.938,310155,-142,-197,-72181,-1015,0,7
2016-04-20 15:29:08.938,310155,-142,-197,-72181,-1015,0,7
2016-04-20 15:29:09.938,303688,467,-115,-103124,1015,0,7
2016-04-20 15:29:10.938,300324,183,100,-90132,0,0,7
2016-04-20 15:29:11.938,294379,-69,-33,-58377,0,0,7
2016-04-20 15:29:12.938,291276,-354,153,-83984,0,0,7
2016-04-20 15:29:13.938,291276,-354,153,-83984,0,0,7
2016-04-20 15:29:14.938,284548,-159,-39,-71920,0,0,7
2016-04-20 15:29:15.938,284548,-159,-39,-71920,0,0,7
2016-04-20 15:29:16.938,278545,-12,-32,-71282,0,0,7
2016-04-20 15:29:17.938,275500,-99,-82,-65830,0,0,7
2016-04-20 15:29:18.938,269033,-463,-133,-100253,1015,0,7
2016-04-20 15:29:19.938,269033,-463,-133,-100253,1015,0,7
2016-04-20 15:29:20.938,265901,-801,7,-82882,0,0,7
2016-04-20 15:29:21.938,259202,-707,11,-89581,0,0,7
2016-04-20 15:29:22.938,252706,-471,-107,-65047,0,0,7
2016-04-20 15:29:23.938,249661,81,-152,-65685,-1015,0,7
2016-04-20 15:29:24.938,249661,81,-152,-65685,-1015,0,7
2016-04-20 15:29:25.938,243600,-91,8,-82998,1015,0,7
2016-04-20 15:29:26.938,240381,-97,-125,-66236,0,0,7
2016-04-20 15:29:27.938,240381,-97,-125,-66236,0,0,7
2016-04-20 15:29:28.938,233595,-256,-156,-87174,0,0,7
2016-04-20 15:29:29.938,227505,-234,-142,-64960,1015,0,7
2016-04-20 15:29:30.938,227505,-234,-142,-64960,1015,0,7
2016-04-20 15:29:31.938,224547,-658,-25,-89407,-1015,0,7
2016-04-20 15:29:32.938,217355,156,-9,-85144,0,0,7
2016-04-20 15:29:33.938,213904,-219,-36,-82360,1015,0,7
2016-04-20 15:29:34.938,213904,-219,-36,-82360,1015,0,7
2016-04-20 15:29:35.938,207988,-687,-30,-71833,0,0,7
2016-04-20 15:29:36.938,204305,134,-9,-79982,0,0,7
2016-04-20 15:29:37.938,198128,39,9,-77169,0,0,7
2016-04-20 15:29:38.938,192212,-229,-45,-68179,0,0,7
2016-04-20 15:29:39.938,192212,-229,-45,-68179,0,0,7
2016-04-20 15:29:40.938,188471,-39,-49,-95062,0,0,7
2016-04-20 15:29:41.938,188471,-39,-49,-95062,0,0,7
2016-04-20 15:29:42.938,182207,10,-180,-83578,-1015,0,7
2016-04-20 15:29:43.938,176291,-221,-121,-81983,0,0,7
2016-04-20 15:29:44.938,172550,-544,-47,-82708,0,0,7
2016-04-20 15:29:45.938,172550,-544,-47,-82708,0,0,7
2016-04-20 15:29:46.938,166286,-112,-110,-77720,0,0,7
2016-04-20 15:29:47.938,160225,-843,-62,-83230,0,0,7
2016-04-20 15:29:48.938,157180,-83,-101,-83636,-1015,0,7
2016-04-20 15:29:49.938,157180,-83,-101,-83636,-1015,0,7
2016-04-20 15:29:50.938,150220,-936,-68,-71572,0,0,7
2016-04-20 15:29:51.938,147088,-151,-54,-72906,0,0,7
2016-04-20 15:29:52.938,141172,-175,-138,-66091,0,0,7
2016-04-20 15:29:53.938,140012,-153,115,0,0,0,7
2016-04-20 15:29:54.938,140012,-153,115,0,0,0,7
2016-04-20 15:29:55.938,140012,-146,-36,0,0,0,7
2016-04-20 15:29:56.938,140012,-146,-36,0,0,0,7
2016-04-20 15:29:57.938,140012,-157,-35,0,0,0,8
2016-04-20 15:29:58.938,140012,-150,-36,0,0,0,8
2016-04-20 15:29:59.938,140012,-150,-36,0,0,0,8
2016-04-20 15:30:00.938,140012,-145,-32,0,0,0,8
2016-04-20 15:30:01.938,140012,-167,-33,0,0,0,8
2016-04-20 15:30:02.938,140012,-150,-33,0,0,0,8
2016-04-20 15:30:03.938,140012,-138,-34,0,0,0,8
2016-04-20 15:30:04.938,140012,-138,-34,0,0,0,8
2016-04-20 15:30:05.938,140012,-142,-35,0,0,0,8
2016-04-20 15:30:06.938,140012,-145,-34,0,0,0,8
2016-04-20 15:30:07.938,140012,-161,-33,0,0,0,8
2016-04-20 15:30:08.938,140012,-161,-33,0,0,0,8
2016-04-20 15:30:09.938,140012,-161,-33,0,0,0,8
2016-04-20 15:30:10.938,140012,-161,-33,0,0,0,8
2016-04-20 15:30:11.938,140012,-165,-37,0,0,0,8
2016-04-20 15:30:12.938,140012,-165,-33,0,0,0,8
2016-04-20 15:30:13.938,140012,-148,-32,0,0,0,8
2016-04-20 15:30:14.938,140012,-148,-32,0,0,0,8
2016-04-20 15:30:15.938,140012,-157,-34,0,0,0,8
2016-04-20 15:30:16.938,140012,-175,-33,0,0,0,8
2016-04-20 15:30:17.938,140012,-163,-35,0,0,0,8
2016-04-20 15:30:18.938,140012,-166,-35,0,0,0,0
2016-04-20 15:30:19.938,140012,-166,-35,0,0,0,0
2016-04-20 15:30:20.938,140012,-144,-34,0,0,0,0
2016-04-20 15:30:21.938,140012,-153,-33,0,0,0,2
2016-04-20 15:30:22.938,140012,-144,-35,0,0,0,3
2016-04-20 15:30:23.938,140012,-144,-35,0,0,0,3
2016-04-20 15:30:24.938,140012,-146,-34,0,0,0,3
2016-04-20 15:30:25.938,140012,-146,-34,0,0,0,3
2016-04-20 15:30:26.938,140012,-146,-34,0,0,0,3
2016-04-20 15:30:27.938,140012,-150,-37,0,0,0,3
2016-04-20 15:30:28.938,140012,-156,-33,0,0,0,3
2016-04-20 15:30:29.938,140012,-144,-36,0,0,0,3
2016-04-20 15:30:30.938,140012,-161,-32,0,0,0,3
2016-04-20 15:30:31.938,140012,-161,-32,0,0,0,3
2016-04-20 15:30:32.938,140012,-153,-34,0,0,0,4
2016-04-20 15:30:33.938,140012,-144,-37,0,0,0,4
2016-04-20 15:30:34.938,140012,-152,-36,0,0,0,4
2016-04-20 15:30:35.938,140012,-152,-36,0,0,0,4
2016-04-20 15:30:36.938,140012,-151,-35,0,0,0,4
2016-04-20 15:30:37.938,140012,-151,-35,0,0,0,4
2016-04-20 15:30:38.938,140012,-138,-36,0,0,0,4
2016-04-20 15:30:39.938,140012,-173,-34,0,0,0,4
2016-04-20 15:30:40.938,140012,-153,-33,0,0,0,4
2016-04-20 15:30:41.938,140012,-153,-33,0,0,0,4
2016-04-20 15:30:42.938,140012,-146,-33,0,0,0,4
2016-04-20 15:30:43.938,140012,-158,-35,0,0,0,4
2016-04-20 15:30:44.938,140012,-148,-35,0,0,0,4
2016-04-20 15:30:45.938,140012,-148,-35,0,0,0,4
2016-04-20 15:30:46.938,140012,-148,-34,0,0,0,4
2016-04-20 15:30:47.938,140012,-148,-34,0,0,0,4
2016-04-20 15:30:48.938,140012,-165,-35,0,0,0,4
2016-04-20 15:30:49.938,140012,-161,-31,0,0,0,4
2016-04-20 15:30:50.938,140012,-157,-35,0,0,0,4
2016-04-20 15:30:51.938,140012,-157,-35,0,0,0,4
2016-04-20 15:30:52.938,140012,-157,-35,0,0,0,4
2016-04-20 15:30:53.938,140012,-159,-32,0,0,0,4
2016-04-20 15:30:54.938,140012,-154,-31,0,0,0,4
2016-04-20 15:30:55.938,140012,-168,-32,0,0,0,4
2016-04-20 15:30:56.938,140012,-171,-33,0,0,0,4
2016-04-20 15:30:57.938,140012,-171,-33,0,0,0,4
2016-04-20 15:30:58.938,140012,-161,-35,0,0,0,4
2016-04-20 15:30:59.938,140012,-157,-34,0,0,0,4
2016-04-20 15:31:00.938,140012,-150,-34,0,0,0,4
2016-04-20 15:31:01.938,140012,-150,-34,0,0,0,4
2016-04-20 15:31:02.938,140012,-144,-32,0,0,0,4
2016-04-20 15:31:03.938,140012,-162,-32,0,0,0,4
2016-04-20 15:31:04.938,140012,-134,-35,0,0,0,4
2016-04-20 15:31:05.938,140012,-134,-35,0,0,0,4
2016-04-20 15:31:06.938,140012,-155,-33,0,0,0,4
2016-04-20 15:31:07.938,140012,-155,-33,0,0,0,4
2016-04-20 15:31:08.938,140012,-167,-36,0,0,0,4
2016-04-20 15:31:09.938,140012,-150,-33,0,0,0,4
2016-04-20 15:31:10.938,140012,-144,-35,0,0,0,4
2016-04-20 15:31:11.938,140012,-144,-35,0,0,0,4
2016-04-20 15:31:12.938,140012,-156,-35,0,0,0,4
2016-04-20 15:31:13.938,140012,-157,-31,0,0,0,4
2016-04-20 15:31:14.938,140012,-156,-35,0,0,0,4
2016-04-20 15:31:15.938,140012,-156,-35,0,0,0,4
2016-04-20 15:31:16.938,140012,-166,-33,0,0,0,4
2016-04-20 15:31:17.938,140012,-136,-35,0,0,0,4
2016-04-20 15:31:18.938,140012,-156,-32,0,0,0,4
2016-04-20 15:31:19.938,140012,-148,-29,0,0,0,4
2016-04-20 15:31:20.938,140012,-148,-29,0,0,0,4
2016-04-20 15:31:21.938,140012,-148,-29,0,0,0,4
2016-04-20 15:31:22.938,140012,-164,-33,0,0,0,4
2016-04-20 15:31:23.938,140012,-166,-30,0,0,0,4
2016-04-20 15:31:24.938,140012,-165,-33,0,0,0,4
2016-04-20 15:31:25.938,140012,-165,-33,0,0,0,4
2016-04-20 15:31:26.938,140012,-157,-35,0,0,0,4
2016-04-20 15:31:27.938,140012,-275,-57,0,0,0,4
2016-04-20 15:31:28.938,137373,-326,-155,-79286,0,0,4
2016-04-20 15:31:29.938,131457,-371,-124,-94888,0,0,4
2016-04-20 15:31:30.938,131457,-371,-124,-94888,0,0,4
2016-04-20 15:31:31.938,124584,-786,-46,-83172,0,0,4
2016-04-20 15:31:32.938,121075,-371,-45,-82128,0,0,4
2016-04-20 15:31:33.938,115072,-686,-58,-82244,-1015,0,4
2016-04-20 15:31:34.938,115072,-686,-58,-82244,-1015,0,4
2016-04-20 15:31:35.938,111476,-787,-113,-91640,0,0,4
2016-04-20 15:31:36.938,111476,-787,-113,-91640,0,0,4
2016-04-20 15:31:37.938,105473,-753,4,-87087,0,0,4
2016-04-20 15:31:38.938,99151,-424,-181,-96425,0,0,4
2016-04-20 15:31:39.938,95468,-769,-139,-62669,0,0,4
2016-04-20 15:31:40.938,95468,-769,-139,-62669,0,0,4
2016-04-20 15:31:41.938,89465,-590,-58,-64815,0,0,4
2016-04-20 15:31:42.938,83462,-596,-178,-71427,1015,0,4
2016-04-20 15:31:43.938,79605,-705,-159,-67193,0,0,4
2016-04-20 15:31:44.938,72964,-880,-5,-73225,0,0,4
2016-04-20 15:31:45.938,72964,-880,-5,-73225,0,0,4
2016-04-20 15:31:46.938,69774,-757,-150,-66178,0,0,4
2016-04-20 15:31:47.938,62669,-721,-136,-84796,0,0,4
2016-04-20 15:31:48.938,59537,-38,-220,-71485,0,0,4
2016-04-20 15:31:49.938,59537,-38,-220,-71485,0,0,4
2016-04-20 15:31:50.938,59537,-38,-220,-71485,0,0,4
2016-04-20 15:31:51.938,53766,-153,-87,-71369,0,0,4
2016-04-20 15:31:52.938,50576,-428,-167,-79199,0,0,4
2016-04-20 15:31:53.938,42804,-58,-166,-82998,0,0,4
2016-04-20 15:31:54.938,37062,-380,-36,-84100,0,0,4
2016-04-20 15:31:55.938,37062,-380,-36,-84100,0,0,4
2016-04-20 15:31:56.938,33843,-277,-191,-74994,0,0,4
2016-04-20 15:31:57.938,26883,-437,-231,-89987,-1015,0,4
2016-04-20 15:31:58.938,23316,-931,-144,-65888,2001,0,4
2016-04-20 15:31:59.938,22011,-195,-77,-1537,1015,0,4
2016-04-20 15:32:00.938,22011,-195,-77,-1537,1015,0,4
2016-04-20 15:32:01.938,22011,-205,-44,0,0,0,4
2016-04-20 15:32:02.938,22011,-203,-45,0,0,0,5
2016-04-20 15:32:03.938,22011,-203,-45,0,0,0,5
2016-04-20 15:32:04.938,22011,-203,-44,0,0,0,5
2016-04-20 15:32:05.938,22011,-205,-43,0,0,0,5
2016-04-20 15:32:06.938,22011,-205,-43,0,0,0,5
2016-04-20 15:32:07.938,22011,-202,-41,0,0,0,5
2016-04-20 15:32:08.938,22011,-207,-43,0,0,0,5
2016-04-20 15:32:09.938,22011,-194,-48,0,0,0,5
2016-04-20 15:32:10.938,22011,-194,-48,0,0,0,5
2016-04-20 15:32:11.938,22011,-206,-46,0,0,0,5
2016-04-20 15:32:12.938,22011,-203,-43,0,0,0,5
2016-04-20 15:32:13.938,22011,-191,-45,0,0,0,5
2016-04-20 15:32:14.938,22011,-191,-45,0,0,0,5
2016-04-20 15:32:15.938,22011,-193,-43,0,0,0,5
2016-04-20 15:32:16.938,22011,-201,-46,0,0,0,5
2016-04-20 15:32:17.938,22011,-202,-41,0,0,0,5
2016-04-20 15:32:18.938,22011,-202,-41,0,0,0,5
2016-04-20 15:32:19.938,22011,-205,-44,0,0,0,5
2016-04-20 15:32:20.938,22011,-205,-44,0,0,0,5
2016-04-20 15:32:21.938,22011,-207,-44,0,0,0,5
2016-04-20 15:32:22.938,22011,-205,-45,0,0,0,5
2016-04-20 15:32:23.938,22011,-211,-40,0,0,0,5
2016-04-20 15:32:24.938,22011,-191,-45,0,0,0,6
2016-04-20 15:32:25.938,22011,-191,-45,0,0,0,6
2016-04-20 15:32:26.938,23229,1044,223,49880,2001,0,6
2016-04-20 15:32:27.938,26303,189,90,72500,0,0,6
2016-04-20 15:32:28.938,33118,563,28,81693,0,0,6
2016-04-20 15:32:29.938,36482,201,130,89204,-1015,0,6
2016-04-20 15:32:30.938,36482,201,130,89204,-1015,0,6
2016-04-20 15:32:31.938,42891,843,228,86304,0,0,6
2016-04-20 15:32:32.938,46574,970,17,83810,1015,0,6
2016-04-20 15:32:33.938,52954,-12,155,77604,1015,0,6
2016-04-20 15:32:34.938,52954,-12,155,77604,1015,0,6
2016-04-20 15:32:35.938,52954,-12,155,77604,1015,0,6
2016-04-20 15:32:36.938,58870,1129,32,58638,-1015,0,6
2016-04-20 15:32:37.938,62408,1000,61,66062,0,0,6
2016-04-20 15:32:38.938,68469,1065,157,85666,0,0,6
2016-04-20 15:32:39.938,74414,258,41,81345,1015,0,6
2016-04-20 15:32:40.938,74414,258,41,81345,1015,0,6
2016-04-20 15:32:41.938,77778,645,126,91640,0,0,6
2016-04-20 15:32:42.938,84419,555,120,54404,0,0,6
2016-04-20 15:32:43.938,88160,61,0,75052,0,0,6
2016-04-20 15:32:44.938,94337,593,66,75806,1015,0,6
2016-04-20 15:32:45.938,94337,593,66,75806,1015,0,6
2016-04-20 15:32:46.938,97846,800,129,89552,-1015,0,6
2016-04-20 15:32:47.938,103849,-120,107,73515,0,0,6
2016-04-20 15:32:48.938,103849,-120,107,73515,0,0,6
2016-04-20 15:32:49.938,103849,-120,107,73515,0,0,6
2016-04-20 15:32:50.938,114173,695,115,90074,-1015,0,6
2016-04-20 15:32:51.938,114173,695,115,90074,-1015,0,6
2016-04-20 15:32:52.938,117276,-4,30,72645,0,0,6
2016-04-20 15:32:53.938,123134,479,64,70992,0,0,6
2016-04-20 15:32:54.938,126585,617,139,72239,0,0,6
2016-04-20 15:32:55.938,133603,244,29,78938,0,0,6
2016-04-20 15:32:56.938,133603,244,29,78938,0,0,6
2016-04-20 15:32:57.938,139693,599,151,103037,0,0,6
2016-04-20 15:32:58.938,143057,497,34,74443,-1015,0,6
2016-04-20 15:32:59.938,149524,317,81,86855,0,0,6
2016-04-20 15:33:00.938,149524,317,81,86855,0,0,6
2016-04-20 15:33:01.938,152569,629,-12,80272,0,0,6
2016-04-20 15:33:02.938,158978,256,41,79721,1015,0,6
2016-04-20 15:33:03.938,158978,256,41,79721,1015,0,6
2016-04-20 15:33:04.938,165706,687,-11,55651,0,0,6
2016-04-20 15:33:05.938,168577,822,39,86217,0,0,6
2016-04-20 15:33:06.938,168577,822,39,86217,0,0,6
2016-04-20 15:33:07.938,174899,195,5,76125,0,0,6
2016-04-20 15:33:08.938,181627,-35,26,72500,0,0,6
2016-04-20 15:33:09.938,184672,130,23,104951,0,0,6
2016-04-20 15:33:10.938,184672,130,23,104951,0,0,6
2016-04-20 15:33:11.938,190994,695,11,87957,0,0,6
2016-04-20 15:33:12.938,195054,684,144,96744,0,0,6
